时间,UNIT3:LAF21CG101XQ01数值,UNIT3:LAF21CG101XQ01状态,UNIT3:LAF22CG101XQ01数值,UNIT3:LAF22CG101XQ01状态,UNIT3:LAF31CG101XQ01数值,UNIT3:LAF31CG101XQ01状态,UNIT3:LAF32CG101XQ01数值,UNIT3:LAF32CG101XQ01状态,UNIT3:LAF33CG101XQ01数值,UNIT3:LAF33CG101XQ01状态,UNIT3:LAF34CG101XQ01数值,UNIT3:LAF34CG101XQ01状态,
	2016-3-4 22:40:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:41:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:42:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:43:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:44:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:45:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:46:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:47:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:48:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:49:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:50:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:51:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:52:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 22:53:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:54:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 22:55:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:56:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:57:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:58:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 22:59:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:00:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:01:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:02:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:03:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:04:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:05:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:06:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.31258,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:07:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:08:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:09:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:10:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:11:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:12:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:13:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:14:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:15:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:16:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:17:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:18:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.31258,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:19:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:20:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:21:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:22:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:23:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:24:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:25:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:26:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:27:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:28:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:29:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:30:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:31:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:32:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:33:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:34:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:35:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:36:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.31258,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:37:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:38:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:39:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:40:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:41:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:42:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:43:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:44:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:45:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:46:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:47:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:48:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:49:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:50:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:51:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:52:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:53:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:54:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:55:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:56:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:57:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-4 23:58:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-4 23:59:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:00:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 00:01:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:02:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 00:03:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:04:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:05:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.31258,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:06:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:07:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:08:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:09:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:10:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:11:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:12:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:13:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 00:14:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:15:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:16:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 00:17:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:18:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 00:19:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 00:20:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:21:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:22:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:23:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:24:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:25:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:26:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.31258,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 00:27:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 00:28:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:29:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:30:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:31:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:32:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:33:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:34:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 00:35:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:36:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:37:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:38:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 00:39:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 00:40:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:41:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:42:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:43:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:44:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:45:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:46:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:47:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:48:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 00:49:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:50:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 00:51:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:52:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:53:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:54:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:55:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:56:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 00:57:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:58:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 00:59:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 01:00:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.31258,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 01:01:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 01:02:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 01:03:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.20513,	0x0000,
	2016-3-5 01:04:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 01:05:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 01:06:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 01:07:00,	0.213675,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 01:08:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 01:09:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.763126,	0x0000,	3.26618,	0x0000,
	2016-3-5 01:10:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 01:11:00,	0.152625,	0x0000,	0.518926,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 01:12:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.763126,	0x0000,	3.26618,	0x0000,
	2016-3-5 01:13:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 01:14:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 01:15:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.763126,	0x0000,	3.26618,	0x0000,
	2016-3-5 01:16:00,	0.213675,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
	2016-3-5 01:17:00,	0.152625,	0x0000,	0.457875,	0x0000,	1.37363,	0x0000,	1.37363,	0x0000,	0.702076,	0x0000,	3.26618,	0x0000,
